,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1054_24.03.04.009,1.2949367,1.416091,1.0461452,-0.78629696,-0.3301708,-1.8817449,1.3802302,-2.533353,-0.053841382,1.7781224,1.7925456,0.8256181,0.8564346,0.31538624,-2.5326462,-1.4791882,2.1414068,0.42714167,-2.4143763,0.49218854,3.3017845,-2.395975,-2.8950834,2.151201,-1.0617981,-3.1919374,0.3002991,-1.4038363,-1.2624242,1.2303798,1.1974816,-0.7040612,0.7906878,0.20354342,0.013494015,-2.899471,-3.6031294,0.94725144,2.8490386,1.6558685,-1.4798638,1.8100052,-2.0551438,0.17573601,-2.4535303,-3.2414262,1.5799727,-0.60867333,-2.068666,-2.2800937,0.23099768,3.2104006,0.3423457,-1.5514255,-2.1373384,2.966023,2.6710062,-0.3867898,-1.7714312,2.756721,2.1824346,-0.3294593,1.4218554,1.4947004
1055_14.03.03.001,-0.49604338,-0.90321755,-0.63803405,0.9278561,-0.6613219,0.34416464,-0.5944995,0.29119,0.4917352,-0.23278314,-0.41357026,-0.25728387,0.84642535,-0.54567784,-0.17088693,0.16982026,1.1884289,-0.42222923,0.01954639,-0.35104352,1.2289207,0.06304525,-0.22305119,0.42520517,0.46981198,-0.10407376,-1.0770311,0.8467657,0.50265443,0.074074715,-0.27290696,-0.50615454,0.101331204,0.023870438,-0.6938339,-0.11788112,-0.027979225,0.5240388,-0.1161796,0.059762716,-0.14265168,0.4777489,0.28562385,0.047748223,0.35632646,0.078556925,-0.5175797,-0.5417221,-0.06464669,0.7509521,-0.5237454,-0.11887662,0.20496991,0.13430555,-0.61239135,-0.002815485,-0.14012054,0.4934389,-0.11195961,-0.082916915,0.23947763,0.59896505,-0.21338584,0.014117278
1055_19.09.01.006,-0.72258687,0.027081996,-0.114162,0.98642695,-1.7391598,0.378424,0.74727964,-0.34491986,-2.4266958,0.8442323,-2.2888298,-0.90256333,0.9226941,-0.60377717,-0.61458176,-0.017603576,0.32438245,0.2902254,-0.6412733,-1.6150653,-0.22143102,-0.094054714,2.462579,1.7259423,-0.015178025,-0.6378881,-0.8000712,0.06538846,0.5742651,-0.9552524,0.45949093,-0.69620997,-0.4246991,-0.577221,1.3621418,-0.4270284,0.08987552,0.14138955,0.5664153,-0.9740663,-0.01688619,0.4751286,-0.17588481,0.23141155,0.42584938,0.08135003,-0.30817655,0.28845304,0.53381664,-0.09455325,-2.142307,0.11550322,-0.59738165,-0.45733246,-0.7423988,0.34563062,0.34378645,0.8249775,0.01663363,-0.5661627,-0.12767422,-0.2924937,-0.67064846,-0.48319325
1056_17.12.03.012,-0.38034415,-0.06225136,0.6832658,0.22433165,0.4567383,-0.20097794,0.029288441,0.0012264252,-0.9739698,1.1896569,0.029418316,-0.30826735,-0.66199774,-0.5649018,-0.48271197,-0.3308761,0.56652606,-0.2569728,1.086871,-0.45098817,-0.494061,-0.48624563,0.37164554,-0.7173166,0.43388763,-0.444876,-0.1809905,0.36788854,-0.22511956,0.37875944,-0.6555647,-0.048151746,-0.33390728,-0.027136715,-0.2424946,0.712103,-0.64993894,0.17492723,0.42672533,-0.20482984,0.020781249,-0.17682427,0.20676124,0.5322486,-0.6659875,-0.40379196,-0.10416079,-0.30578178,0.029058214,-0.5746831,0.8489767,0.3396594,-0.5213683,-0.09436176,-0.48364836,0.18613549,0.16266586,-0.16317655,-0.3160878,0.4417824,0.4429579,-0.4768601,0.8755815,-0.03243933
1056_18.02.03.001,-0.57672256,-0.19981116,0.5028705,1.1542428,0.16217178,-0.144938,-0.7659641,0.07844791,1.5219678,-1.0070206,0.6483116,-0.30211163,0.3846447,0.50904346,0.47878033,0.18855894,-0.110630035,0.4858657,0.03244859,0.8248978,0.2813341,-0.67779714,-0.41639152,-0.8503046,1.2363061,-1.2721163,-0.2453318,-0.25046772,0.025914341,0.42744607,-1.43709,0.48509926,-1.1091201,0.3875365,-0.052770086,-0.3454613,-0.55114186,-0.026238114,-0.19421315,0.5149262,0.515378,0.5281437,0.33244243,1.2168326,-0.65245926,-0.74657404,0.013611991,-0.04311444,-0.7062501,0.62098396,0.40407914,0.60317016,0.092351206,-0.21065357,0.14837104,0.6835973,-0.20270973,0.8580638,-1.1560091,0.64161706,0.35525304,-0.7871945,0.61574584,-0.51375115
1056_20.01.08.001,-1.0021138,0.42377764,0.146004,1.1613868,-1.3281525,-0.70716804,-0.40311283,-1.6028447,-0.21696101,0.81195617,-1.3216966,-0.40504026,0.2748973,-0.55494595,-0.073197216,0.784776,-0.3830158,1.067422,-1.7234843,1.2516747,-1.0273961,-1.3056382,-0.03226319,0.73894465,0.62037516,-1.4601746,-0.03453453,-0.40648106,0.56332344,0.2770269,0.25716674,0.03737496,-0.8738358,-0.23165962,1.9814094,-0.3020876,-0.6379712,0.3137634,-1.5908024,-0.45116726,0.089401506,2.5120656,-0.014486143,1.4400119,-0.5080879,-0.49170578,0.33645746,-0.10200195,0.4317477,-0.87132066,-0.10747889,1.1152534,0.16547927,-1.1693263,-0.3842185,0.6358704,-0.37737125,0.4703111,0.6132611,1.4510621,0.350063,-2.3774116,0.44156772,-0.11621992
1056_24.08.07.001,0.62539536,-1.877277,2.8731337,1.7145249,-0.61336935,-0.18484715,-0.60677767,-0.651754,0.8054355,-1.2210672,0.94141793,-1.6934861,2.9319339,-0.80699277,0.6406204,0.9572456,1.0681489,0.3336383,-1.8483387,-0.9976159,-1.4554002,-1.3598187,1.3854771,-1.8778418,0.389082,-2.2481763,-1.2442385,1.7670329,1.2848605,0.7972324,0.7006699,-1.7734535,0.2891734,-0.09085413,1.8967876,-0.9297017,-0.72740585,1.1908042,0.710906,0.7501588,-1.0426404,-2.770206,-1.2742558,0.5307839,-0.9479262,-0.07474002,-0.84433603,-1.1389825,-0.76778656,0.37429336,0.7084712,1.9222449,-0.20093077,-1.0182154,1.273373,-0.34804362,1.0716369,2.6432192,0.014432862,1.3930099,1.1092167,-1.7806686,1.8507606,0.6565329
1057_17.11.01.003,-1.0048817,-1.1787412,-0.11212483,0.24222724,-0.73795485,0.3410533,-0.65352124,1.0569557,-0.19550613,1.0227486,-1.13715,-0.7160531,-0.3003648,0.47739363,0.24494253,0.89129233,-0.9205328,-0.030222476,0.43303606,-0.6946586,-0.029870272,0.27464786,0.52013373,0.36794147,0.16737059,-0.47028673,0.19368279,-1.1623449,1.316997,-0.9946203,-1.1536257,-0.16764423,-0.8743492,-0.25395203,-1.0986375,1.023206,0.23731977,-1.079634,-0.8644403,-0.90842503,0.16588295,-0.6415502,0.33685964,-0.563833,0.32006133,0.49412438,-0.0026236773,-0.32772544,0.69164616,0.4685091,-0.14788973,-0.7333247,0.7525816,0.24208286,-0.32693642,-0.4765909,-0.5131006,-0.45818806,-0.17207295,-1.2953188,0.09635252,1.6731192,-0.60922235,0.97791386
1057_19.07.03.007,-0.9101633,-1.660352,-2.4494855,1.1285663,2.4570127,0.39222217,-1.404065,-0.29207635,2.3157713,1.9974852,0.6349507,0.7789248,0.33723927,-0.9450868,0.33323386,1.0746655,-1.184101,-0.66554826,-0.95106393,-0.14900711,2.1545548,1.3270844,-1.7328897,0.18764532,0.18379594,0.63625896,-0.043666065,-0.12867704,2.2716095,-0.79101634,0.05917967,-2.263636,-1.7000792,0.011817694,-0.5132171,0.111760914,0.19227046,-1.0531504,-0.36254147,-0.35194755,0.9949314,1.1545148,1.5485232,-1.6987591,-0.45795625,0.13929379,-1.5633378,-1.1598346,-0.57352614,-0.43343306,0.75630236,-0.48000163,0.21172076,0.900881,-0.2726513,3.0189567,-0.35183597,1.2055472,1.0740705,-0.8371288,-0.008900285,1.2965546,0.20874017,-1.8126587
1058_24.02.03.001,-0.17096025,1.5094408,0.9064601,-1.6394352,0.013717502,0.024465531,1.5496817,-1.6535469,-2.9223158,0.6152488,2.019158,-1.6781732,-1.1128517,-0.8828181,-2.7489066,-1.5073457,1.0038457,-1.3039747,1.3674544,-1.8260866,-2.676374,-2.220941,-0.17928427,-0.3640155,-3.6253722,-1.1180271,1.522998,-2.2152178,-0.88245696,2.6003518,1.4282881,0.10317254,2.5317724,0.34947518,0.7024693,0.56086457,-2.5379572,0.3738743,2.875167,0.71503174,-2.8198085,-2.802767,-2.1806905,-0.18371958,-3.1144505,-1.3938648,0.64062357,-2.5881233,-1.399486,-2.6778274,1.08006,0.8180771,-1.8123853,-0.38876092,-1.6313958,-1.6751554,2.8139732,-1.851116,-1.008123,-0.6664397,1.3300366,-2.3456538,3.3665862,2.8817875
1059_14.04.01.004,-0.014148608,0.73130274,-1.0275133,-0.31773978,-0.12751415,0.05636689,0.45650464,-0.8965266,-1.9040458,1.0949548,-0.0051235557,-0.11389214,0.10500044,-1.513499,-0.64799666,0.086241975,-0.01215893,-0.6796001,0.12097794,0.55921924,-0.030215502,-0.23940009,0.29265806,1.5775821,-0.81210643,-1.6394382,-0.7922002,-0.6650625,0.3851946,-1.0006844,0.7950682,-0.16679128,0.013840795,-0.95492864,-0.57556593,-0.18017402,-0.57611763,0.5088744,1.7872535,-1.1648314,0.20297727,0.49037814,-0.7801008,-1.5831385,0.10794753,-0.18587767,-0.036774576,-0.4750664,-1.2411418,0.20312804,-0.67335296,0.057393126,0.28514484,-0.480653,-0.95817316,0.07383329,1.4813733,0.09290616,-0.84758514,0.18111868,-0.009938002,0.5711861,0.04017508,0.6987465
1060_09.01.07.019,-1.270546,0.38983804,0.29960564,-0.32235426,-0.40995452,-0.07743669,-0.09398772,0.40029037,-0.7887623,-0.63083905,-0.22468844,-0.75523615,-2.068664,0.086640775,-1.376149,0.23295166,-0.9357013,0.29182336,1.266572,1.1855183,-1.1623276,-1.214376,0.6002174,1.3181989,-1.5453027,-0.70070064,-0.28223598,-1.288633,-1.0636044,-0.28887853,0.57932305,-0.36968878,0.021163374,-0.08049771,-1.2067256,2.249242,-0.79229033,-1.9085057,0.19827087,0.3790785,-0.904608,0.43824893,0.41847655,0.09647836,-1.3544163,-0.16331436,0.54422534,-0.019482464,0.7857249,0.04768166,-0.9516449,-0.730768,-0.6918565,0.10225597,-2.0728474,-1.1096917,-1.3009629,-1.5289015,-0.15524179,-1.2939706,0.38483888,1.4058725,1.2718799,-0.06459916
1060_10.04.09.001,0.25012696,-0.048461676,-1.9335582,0.42963055,0.97354376,-0.30827165,-1.7913727,-0.3328747,2.9355998,3.2649634,0.9016363,2.0772915,-1.5095273,-3.4246001,-1.1817179,1.057962,-3.2032268,1.312634,-0.41294324,-1.1013672,-0.23670864,-0.19915247,-1.7405108,0.47897968,0.82506156,-1.9893764,0.5747514,-1.4702456,-1.7946078,-3.8385262,-2.5097942,-0.46842793,-1.387394,1.3691329,-2.3583667,-2.3149514,-1.8655474,-0.57033986,0.17429452,-3.8480315,2.6495376,-2.1474376,0.5443388,-3.8194618,-0.05317319,-0.8396963,2.2725563,-1.7923731,-0.29189017,1.40669,-1.9087478,-0.50369126,0.27968347,-1.7429373,-0.39213943,-2.1897943,1.0413189,-0.45726144,-0.40589267,-0.53739524,0.9484428,3.817708,-0.52513087,-1.6402173
1061_19.06.02.004,0.38165462,-0.14684868,0.5737075,-0.07284194,2.0480974,-1.2785228,0.03463161,-1.0232733,-0.033048026,-0.6049187,0.9539074,1.6632421,-1.5330784,0.74871397,-0.30681932,-1.0099633,-1.406924,2.4470992,0.39563906,-0.79635245,-2.015853,-1.4948347,-1.1116519,-1.5457222,0.86375713,-1.5174263,2.4113593,1.6679024,-1.1309624,0.16039264,-1.475151,0.9047165,-1.4058017,2.118647,0.013027608,-0.028383851,-2.2761178,-0.2746405,-2.687871,-0.23169327,1.7776101,-1.1635767,-0.06630333,0.26728952,-2.0554478,-1.9121445,1.5818391,0.73347545,1.0438178,-0.86435795,0.53592515,0.557485,1.7229874,-1.9702018,0.32040375,0.5831394,-1.3392727,-1.5565071,-0.82009685,1.7818244,1.7348247,0.061120287,1.2922872,-0.66767466
1062_06.04.05.007,1.9862393,1.3014057,1.5077379,-0.42268175,-0.43148416,-1.7605331,0.3568418,-2.726656,0.2620548,1.5887394,1.8080963,-0.110977635,-0.3201553,-1.0294894,-1.8996161,-1.2353753,2.1380038,0.7336467,-0.2274102,0.97258055,0.38430977,-2.5945823,-0.9960246,-0.2459921,-2.4449046,-2.460543,-0.12927413,-1.17688,-1.9756738,1.7348987,0.67978364,-0.26116976,1.9290023,0.13839662,1.3199897,-1.3247955,-2.515256,1.1864362,2.2030444,1.329543,-1.9760612,-1.3894062,-3.2947514,-0.010498464,-2.2375615,-2.3662229,1.379229,-1.2934353,-1.5821152,-2.8527093,2.197297,3.188011,-1.1291342,0.031204224,-2.045652,-0.004401505,2.3662925,-0.36675656,-0.91711533,1.898106,1.6705389,-0.9625007,2.6728935,1.5773871
1062_11.01.06.001,0.39559692,0.9906951,1.8273778,-0.7690806,0.4116942,-0.6443045,0.84931135,-1.3038293,-1.445172,-0.32850277,2.2462556,0.7548175,-0.56313896,0.9500979,-2.6590705,-0.97858286,1.341822,-0.037749402,0.2603823,0.8404586,-0.35759938,-2.6320612,0.18596709,0.5590777,-1.3498193,-2.7083957,1.3422729,-0.83141565,-1.6627791,2.4705176,1.229137,-0.7145096,1.6127509,0.4168149,0.35365915,-1.3502278,-2.8155124,0.72072506,2.7026908,0.7823281,-1.9256792,-0.7973878,-1.1597853,0.6490368,-2.0961967,-2.0846047,1.2069728,-0.80164504,-0.78838754,-0.53088295,1.1345,2.117575,0.6182922,-0.67011476,-2.0828695,0.17564523,1.6329366,-0.37010074,-2.978197,0.7560502,1.9053671,-0.5661962,2.5947666,1.4339001
1063_23.03.01.006,-1.1682217,0.49799705,-0.90095484,-0.37544,0.33699924,-1.0188824,1.6798859,-0.50136185,2.1764648,-0.08842297,0.7026677,1.8074322,-0.51260304,-0.6677956,0.554911,-0.2741747,-1.6098533,1.007669,-0.13781923,0.578529,0.5487748,0.31036428,-1.0428352,0.05330336,0.69049317,-0.62267876,0.011789478,1.3137255,-0.35971078,-1.2985715,0.3572378,-0.093538895,-0.30904728,-0.91598284,-0.7831621,-0.19781691,-0.7589284,-0.34059662,0.6788324,0.39545667,0.7340682,-0.47495875,-0.3722868,0.6941547,-0.43482956,-1.7213418,-0.29546088,1.6828951,1.3312414,-1.0596871,0.4047681,1.4852502,0.35492587,-0.065921165,0.82359445,-0.2573844,1.3087063,1.3233197,0.6705742,1.1480931,0.8881286,-0.1877729,0.99866617,-0.461724
1064_24.01.01.009,0.3430446,-0.6081211,-0.29894677,-0.19069028,1.9900415,-0.61386913,-0.66936237,-0.1822024,-1.1362132,1.4151028,1.4228327,0.40313387,-0.55842245,-1.5776545,-2.1456878,-0.57899255,-0.6097224,0.19450478,1.8674707,-1.1628306,-0.43063366,-1.0625489,0.3686536,-0.14417222,0.07728812,-0.018621981,0.25508997,0.05697398,-1.1865631,0.5695218,-1.9379048,-1.2362652,-0.9583602,-0.16142668,0.59277934,0.12876189,-1.1168687,-1.3989007,0.68231916,-0.40374112,0.12569784,0.19362092,0.32869923,1.9191079,-1.1374294,-1.2338212,0.716133,-0.16768,-0.4864054,-0.2140553,2.0003386,0.5042052,-0.18586557,0.59137964,-0.06263748,0.47856468,1.354434,-0.3783952,0.27429187,-0.54476047,1.321313,0.15158911,1.5999191,-1.9738622
1065_12.01.12.004,-1.377615,1.7711432,1.1893631,-4.792474,0.954304,-1.7608113,1.434483,-1.1279812,2.156287,0.73748505,3.0227177,4.968167,-3.2486663,1.013438,-2.2956524,-1.58903,-2.6455636,-0.4098233,0.5208564,-0.8291923,-0.27260742,-1.8096752,-2.349769,-0.09527326,-1.7402209,-1.6668186,3.5343027,-1.1131008,-2.1781409,0.64278746,-2.2689545,0.4629519,0.36220682,0.800808,-0.7285364,-2.3956952,-3.7057335,-0.5419776,1.7243198,-0.09854686,-1.570911,-3.9866228,-2.4636822,0.6746168,-3.3676102,-2.881548,2.623417,1.3948355,0.20436466,-1.3172677,1.0568343,1.6591979,2.6528864,-0.8766135,0.90821755,-0.5275889,2.4119256,-1.8722085,-0.30538544,1.0747502,2.5333323,2.6287265,2.328863,1.5057902
1065_17.02.07.010,0.0694952,1.4504046,0.59290135,-2.774843,2.5269675,-2.5480814,2.304657,-0.63949746,0.63811725,-0.31256047,1.2971339,2.4616206,-3.2484918,2.1038423,-2.077976,-2.8494632,-2.9826274,1.932679,2.2402337,1.1179335,-1.1922051,-2.331461,-2.3188446,-1.1019523,-0.6310114,-1.1159708,2.3515937,1.2451565,-3.0107331,0.5945249,-2.5872324,-0.15476415,0.050229132,0.6661066,-0.8278741,0.043566346,-2.755959,-0.654046,0.565438,1.7945056,0.056694746,0.6247959,-0.72062767,2.9688501,-2.3684614,-2.8824053,2.6331916,2.9182832,1.519279,-1.8733704,1.4593202,1.4629142,1.2705321,-0.29723445,1.2928121,-0.28366375,-0.39509827,-2.8090515,-0.9741826,2.3806012,2.5588217,0.16715616,2.5593345,-0.7672835
1066_14.08.04.008,-0.40859523,0.113785505,0.14329946,0.18174842,-0.7201642,1.0390085,0.8427591,0.58708656,-2.4251835,-2.0278165,-1.6835518,-1.7570757,1.5878332,1.3030974,0.48095384,0.1879575,0.9947007,-1.1459347,0.9974627,-1.580549,-1.144447,-0.33503935,1.7141547,-0.21469861,-0.7503808,-0.6074494,-0.13281983,0.20355818,1.0113964,0.26964998,1.5863061,0.36876774,1.7556851,0.22387695,-0.06804407,1.0929266,-0.023898035,1.7679665,0.21429439,-0.05195211,-1.2427255,-1.1670554,-0.16601013,-0.16175038,-0.015070856,0.58201754,-0.99241376,-0.9584597,-1.4042581,1.003838,0.18322225,-0.6326352,0.317491,-1.3596498,0.63776165,-1.1916088,0.48931637,1.0064814,-1.2430322,-1.5865556,0.022189617,-0.49020013,0.7345312,1.6034902
1066_23.07.01.003,-0.18294036,0.051750183,1.4057722,1.019326,-3.3740497,0.42219734,-0.9320871,-0.11371383,-1.3275049,-2.2652028,-1.359789,-2.2581723,2.1288097,-0.2097157,1.0584673,2.0873792,1.4981889,-0.9965823,-3.921894,0.41108984,-1.6439517,-0.9971941,2.608308,0.29850727,0.40118957,-1.0473663,-1.3146396,-1.6838511,1.3445957,0.40912217,0.9948242,1.2534615,0.7319579,0.50057954,1.4902489,-0.6055592,-0.6213589,1.3504133,-0.4033179,-0.28817573,-1.0914634,0.52805597,-0.26837963,0.43479112,-0.09437519,0.21996757,-0.42210725,-2.4096622,-1.4182357,1.5592101,-1.2011532,-0.1287404,-0.42750096,-2.2321587,-0.25824267,0.9461567,-0.36129996,2.1371512,-0.88173985,0.005222857,-0.0013865232,-2.624859,-0.16234447,0.3442006
1067_25.13.03.002,2.542038,4.4901876,2.1214418,-4.5809903,-0.867557,-3.2908976,0.77883166,-3.1720052,1.2502284,-1.0801803,4.372618,4.1284847,1.6735872,2.7736046,-3.0689096,-0.86588717,2.034599,0.4242006,-1.3765097,0.49379528,4.1831093,-3.299691,-1.8541617,0.17851731,-2.0320368,-3.2272148,2.1648612,-2.2320693,-2.574287,2.1552558,-0.15751898,5.2524467,-0.3589083,1.0235593,-1.0162224,-5.018243,-4.803179,3.7838135,1.0739356,0.9493277,-1.9659333,0.70447075,-5.09021,3.055848,-3.835079,-4.536825,0.4873392,2.1521513,-2.432762,-2.8399417,-1.0155979,3.4834368,2.6517165,-5.4049788,-1.0406642,-0.30541036,3.265514,-1.1999807,-3.1169016,3.5099454,4.1666393,1.2493744,3.2606277,0.6749974
1068_21.05.04.006,-1.2075703,0.42944938,0.64674544,1.0730776,-0.66703844,-0.49077204,-1.0795262,-0.52810836,-0.04477784,-0.07835719,-1.722872,0.517955,0.006909117,-0.3713637,0.089257985,1.3285103,-1.5449123,1.4323161,0.054897964,1.6502851,-1.372545,0.0017371755,0.5548419,0.99499416,1.7057073,0.050544977,0.018954664,0.34978285,0.4770055,-1.301182,-1.7361852,-0.02394621,-2.3794012,-0.4105849,1.0184219,0.236677,-0.41947663,-1.615076,-2.0620272,-0.7188724,1.6291233,2.1755266,0.59124744,0.62481314,-0.37588426,-0.42887023,0.6053697,0.6904636,1.5719881,0.47007155,-0.42528516,0.22985671,0.14494714,-0.36011738,0.41172755,0.6164759,-1.4069182,0.35317597,0.49264735,0.88068384,0.25081402,-1.5173166,0.16456915,-1.3215032
1069_01.03.01.002,-1.5129495,-0.021008693,-0.10424161,-1.7379146,3.1046257,-2.6199334,3.374453,-2.0614076,-2.1816661,-0.827739,0.69356406,0.12092435,-2.4838014,1.5493655,-1.6175404,-1.4524618,-3.0102313,1.7864904,2.1028259,0.05486855,-1.7778181,-2.5177784,-3.0530705,0.7554506,0.84722674,-0.62762177,2.1537375,0.75633574,-3.360365,0.9993869,-2.5357828,-2.5047112,0.22792931,1.9737487,0.27749377,0.8882061,-2.382566,-0.9041523,0.007670462,2.4275882,-0.922166,2.5387664,-0.24508151,2.4310207,-2.8951235,-2.584521,2.3421588,2.5656807,2.3435616,-1.3127537,0.42727602,0.7995899,2.4349537,-0.36866766,1.8679363,0.30341974,-1.3254675,-2.7604358,-0.6588926,1.3350197,2.4295852,-0.94028497,2.4586186,-0.92509973
1069_14.13.02.001,-1.415046,-1.0597972,0.37377095,-3.601777,3.1798692,-1.414955,3.2490115,0.5460731,-2.137399,-2.8160882,0.381998,1.9485664,-1.9039428,3.8848362,-2.055873,-3.834042,-2.3032274,2.5178854,3.0239468,-0.35210332,-1.5190508,-2.0295105,-0.5544909,-1.2799772,-0.5314569,-2.0316186,2.125986,2.1563935,-2.131694,2.473512,-2.6785028,-0.70616984,0.6231773,0.66104597,-1.5125558,0.2726878,-2.722927,-1.8590312,0.6748116,2.359726,-0.82701415,-1.8780038,-0.9278575,1.9379406,-3.0540602,-2.0874755,2.7748537,3.0164545,2.3683324,-0.09039974,1.2084736,0.3168931,2.8789687,0.06706938,1.561665,-0.40577346,-1.1993754,-3.0407193,-0.90164155,0.14005005,1.691716,0.4004214,2.6769474,0.45157015
1070_13.13.01.021,1.1892889,0.8190439,1.9619477,-1.5520535,1.2363759,-2.2134123,2.04851,-2.0173967,-1.1353948,-0.07169707,1.4697586,0.9284927,-0.5238663,1.4750001,-1.9765273,-2.3122008,0.64353013,1.3607941,0.45447516,0.060916126,-0.14808303,-2.8167846,-1.5591892,-0.33840248,-0.691102,-1.4416486,1.472426,0.65420014,-1.8870752,2.7864003,-0.92084086,-0.5592285,0.778704,0.9355665,2.1587243,-2.3969529,-2.4205754,1.4791396,0.9925188,1.7314619,-2.0416272,-0.18037245,-1.8200486,1.833645,-2.5114608,-2.649338,1.6418794,0.57229984,-0.7233898,-2.2053552,1.7208259,2.5364556,1.1458972,-1.3258528,0.49710378,1.6701875,1.290685,-1.3763902,-1.8510079,1.9651041,1.8879421,-1.4138105,2.4270625,0.3429751
1071_09.01.09.005,0.72732997,3.6801744,2.7651021,-2.1202574,-0.04716724,-2.1802595,1.6495044,-3.3487844,1.2978003,2.2026625,3.4269114,3.4488673,-0.34936452,-1.0435789,-2.4438696,-0.7615906,0.13960922,0.91902924,-1.4557128,0.70403206,2.3221235,-2.7370956,0.3834002,1.9166045,-1.8465375,-3.2582202,1.6821059,-2.2215905,-1.5074207,1.7959645,-0.5859559,0.11433093,-0.5920105,0.17418945,1.8611583,-4.233843,-3.958874,0.228719,2.948635,0.17218506,-1.0663118,-0.6824377,-4.069517,0.50916016,-2.9533038,-3.285025,1.7880735,0.7997602,-1.72405,-2.255738,0.2705965,4.3639154,1.1073282,-1.4947662,-2.563413,2.7198868,3.58783,-0.27231693,-1.8779634,2.919304,3.1243901,1.1142294,2.7152615,0.87063366
1071_11.05.28.004,1.3970506,4.1355047,1.2363043,-0.6570982,0.8319185,-2.1897233,0.6072563,-2.5002522,0.06311202,1.6485274,3.8292112,2.526504,-0.20786688,1.6058902,-3.1609514,-1.7522709,0.7988558,0.10549444,-0.39212266,-2.7620885,1.0716696,-1.932545,-1.2244294,1.1620961,-1.1599863,-2.4984498,1.6698248,0.16084221,-2.927189,1.0969133,1.1810712,0.7421756,1.4815792,0.9502009,0.054906964,-2.013699,-4.220204,0.7297679,2.9879208,1.762114,-1.0758398,0.76371837,-1.27526,1.9970225,-3.8650675,-3.412051,0.72395355,0.94886595,-1.4227552,-2.5389955,1.1462988,3.1998355,0.8435104,-2.3444679,-1.4898909,0.8462563,2.0451012,-0.53700405,-3.0058331,2.3005261,4.027555,0.37295622,3.0583067,0.73764396
1072_21.01.01.002,-1.9772822,-1.0607166,-1.147752,1.3771138,-1.9168322,1.0649788,-1.8841267,0.45007527,1.5240315,1.7557936,-1.635592,-0.16044402,2.0018036,-1.8690336,0.95847005,2.466446,-0.59224635,-0.19388676,-2.540429,0.2445539,1.1743814,1.1498499,2.0072067,1.968614,1.9339483,0.8189812,-0.7271554,-1.3788404,2.2630396,-1.1276443,-1.1807841,0.41803455,-2.7952077,-1.1651523,1.2628796,-1.4988499,0.8225771,-0.5657104,-2.2541358,-2.2320886,1.2942038,0.42472857,1.499022,-0.029637396,1.3727633,0.8508612,-1.1947471,-0.22430557,0.23645775,1.8942621,-2.2512383,-0.7730043,-0.16358808,0.29625425,0.2079036,2.5230222,-0.68404794,1.3072062,1.1116271,-0.81895524,-0.97028655,-0.28374845,-1.2692547,-1.9466121
1073_13.04.01.001,-1.217941,-1.4160035,-0.8812314,0.1560058,0.121019155,1.1073235,-0.17987472,0.536154,1.253359,-0.29120186,-0.75680023,-0.41156578,0.91070884,-0.0067498535,0.991926,1.2861462,0.18503448,-0.06859785,-1.0888784,0.8874941,1.3820338,0.9478176,0.89258873,0.015340388,0.81013745,1.0903363,-0.21546686,-0.6004622,1.8604481,0.41533038,-0.34201494,0.3884849,-0.9173336,-1.0974112,-0.19077349,-0.8951235,0.37017196,-0.6017747,-1.3718938,-0.8499243,1.182183,1.3011339,0.94801235,-0.99583685,0.835804,0.76716864,-0.97729176,-0.5798564,-0.00073477626,1.0542896,-1.2531043,-0.6475204,0.38579562,0.755075,-0.47450742,1.371311,-1.4988176,0.8803707,1.08706,-0.7632902,-1.2670844,0.5969872,-1.3017235,-1.4623139
1074_13.15.01.025,-0.12761003,0.70399237,0.647117,0.070152536,0.4808805,-1.0578134,0.4886605,-0.9499008,-0.104080774,0.9038471,0.8770522,0.6982811,0.619376,0.3099109,-0.9011549,-0.34737098,0.29464197,-0.04154554,-0.24809998,-0.14334996,-0.37602156,-1.1436079,-0.9946189,-0.39633024,-0.1312092,-0.95649576,0.3476104,0.39085177,-0.85073864,0.4215875,0.07291348,-0.55822945,0.9426205,0.1832261,0.81649613,-0.921749,-1.6643907,0.3698614,0.55307484,0.85021925,-0.37631905,0.15295044,-0.8046253,0.61639154,-1.5956857,-1.2333534,0.25036395,-0.22836569,-0.2974524,-1.0114733,0.7400337,1.2561289,0.19948772,-0.90171665,0.40390584,0.1265775,0.84023964,0.2300604,-0.5249745,0.6772665,1.3686275,-0.7482966,1.2644799,-0.006771505
